playlist,name,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,artist_genres,artist_popularity,artist_followers,playlist_url
metal_essentials,Nightmare,Avenged Sevenfold,spotify:track:4UEo1b0wWrtHMC8bVqPiH8,0.554,0.949,2,-4.928,1,0.0787,0.000318,9.98e-05,0.2,0.233,129.984,374453,['alternative metal'],73,6674815,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Tears Don't Fall,Bullet For My Valentine,spotify:track:1kdiiFGX1Htx0aVZYaDwEJ,0.213,0.927,7,-3.378,0,0.14,0.000729,4.85e-06,0.081,0.28,162.109,348387,"['alternative metal', 'melodic metalcore', 'nu metal', 'post-grunge', 'uk metalcore', 'welsh metal']",64,2882022,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Wait and Bleed,Slipknot,spotify:track:2gscB6kDOmrv1P6qs2KXE3,0.382,0.996,7,-4.119,1,0.104,0.00208,0.0,0.417,0.327,93.345,147840,"['alternative metal', 'nu metal', 'rap metal', 'rock']",75,10346657,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Thunder Kiss '65,White Zombie,spotify:track:4tvBoSWeIW0bjhKNre5mod,0.684,0.851,9,-9.792,1,0.0407,0.000613,0.0029,0.535,0.512,112.662,234080,"['alternative metal', 'hard rock', 'industrial metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",53,1170177,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Angel Of Death,Slayer,spotify:track:61dTqhd46yMkSWmC5LAh5F,0.332,0.994,1,-4.336,1,0.137,0.000119,0.322,0.142,0.0829,106.086,291440,"['alternative metal', 'death metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",64,3717516,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Shout at the Devil,Mötley Crüe,spotify:track:4VFNyv0nVew5C878WDsPvE,0.5,0.946,5,-5.428,1,0.072,0.0221,4.21e-05,0.068,0.449,94.542,194987,"['album rock', 'alternative metal', 'glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']",68,4911885,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Madhouse,Anthrax,spotify:track:76BYv24CcZt2u94JRjmATX,0.329,0.885,9,-10.661,1,0.0904,0.0242,0.00433,0.735,0.481,163.538,259760,"['alternative metal', 'glam metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rap metal', 'rock', 'speed metal', 'thrash metal']",53,1592900,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Slave to the Grind,Skid Row,spotify:track:49IA4BhFCOWZQ7A7wxfa4e,0.487,0.976,7,-7.567,1,0.105,6.8e-06,0.352,0.242,0.305,133.176,208667,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",59,2747135,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,War Eternal,Arch Enemy,spotify:track:0WZZENH0kt3O2cBE8q5IRq,0.445,0.98,5,-4.369,0,0.0731,2.45e-05,0.163,0.129,0.285,155.045,256053,"['alternative metal', 'death metal', 'melodic death metal', 'metal', 'power metal', 'speed metal', 'swedish death metal', 'swedish melodeath', 'swedish metal', 'symphonic metal']",54,957218,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,2 Minutes to Midnight (2015 Remaster),Iron Maiden,spotify:track:0mgwfP6fcg3t0PPVoKXrF8,0.447,0.97,9,-5.004,0,0.0508,0.00753,0.000291,0.199,0.588,94.254,363587,"['alternative metal', 'hard rock', 'metal', 'nwobhm', 'rock']",70,8678968,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Balls to the Wall,Accept,spotify:track:2dbOYFfS7r7NAzquRvji9A,0.544,0.739,9,-7.383,1,0.0517,0.00392,0.000143,0.168,0.328,118.287,342600,"['german heavy metal', 'german metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'speed metal', 'thrash metal']",53,896559,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Raise Your Horns,Amon Amarth,spotify:track:6ypKaenmVXMCXvlkfYOpjf,0.458,0.873,5,-5.336,1,0.0439,6.05e-05,0.737,0.0664,0.551,164.984,263760,"['groove metal', 'melodic death metal', 'metal', 'power metal', 'speed metal', 'swedish death metal', 'swedish melodeath', 'swedish metal', 'tolkien metal', 'viking metal']",57,1072331,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,"Snap Your Fingers, Snap Your Neck",Prong,spotify:track:7hgtn706RqLE5q1mWe8aQx,0.668,0.788,5,-6.752,1,0.0424,7.48e-05,0.108,0.0792,0.692,137.38,251533,"['alternative metal', 'groove metal', 'industrial metal', 'nu metal', 'old school thrash', 'southern metal']",41,163738,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Only for the Weak,In Flames,spotify:track:0JBQnLKfLXmlkquabLtAgd,0.418,0.835,0,-4.824,0,0.0449,2.33e-06,0.766,0.289,0.549,104.986,294867,"['alternative metal', 'gothenburg metal', 'melodic death metal', 'melodic metalcore', 'metal', 'swedish alternative rock', 'swedish death metal', 'swedish melodeath', 'swedish metal']",61,1127923,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Stranded,Gojira,spotify:track:60fUDmIWuKhngaeBIVhqIV,0.513,0.88,7,-4.69,0,0.0309,9.59e-05,0.00614,0.0824,0.495,92.358,269533,"['alternative metal', 'french death metal', 'french metal', 'groove metal', 'metal', 'nu metal', 'progressive groove metal']",61,1239549,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,My Own Summer (Shove It),Deftones,spotify:track:1158ckiB5S4cpsdYHDB9IF,0.443,0.781,1,-4.277,1,0.0377,1.33e-05,0.205,0.166,0.372,71.841,214760,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",75,4610681,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Laid to Rest,Lamb of God,spotify:track:1yc53HK08sDab7PDFgnLWk,0.366,0.956,10,-3.725,0,0.108,0.000293,0.00447,0.449,0.159,104.016,230127,"['alternative metal', 'groove metal', 'melodic metalcore', 'metal', 'nu metal', 'virginia metal']",61,1932023,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Return to Serenity,Testament,spotify:track:5awljpWNO5TpXCyjpvCBbs,0.294,0.613,1,-10.527,1,0.0384,0.235,0.000494,0.139,0.228,112.385,390800,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'thrash metal']",56,1027706,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Davidian,Machine Head,spotify:track:3qHlBxD3acw5nrl7Padt0v,0.278,0.937,7,-6.952,1,0.168,0.000535,0.118,0.227,0.29,154.244,296627,"['alternative metal', 'groove metal', 'hard rock', 'industrial metal', 'melodic groove metal', 'metal', 'nu metal', 'progressive groove metal']",55,1270314,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Arise,Sepultura,spotify:track:1erRDf98WX0VllciGPYO1H,0.372,0.961,9,-6.765,0,0.0931,1.52e-05,0.0548,0.0916,0.159,115.336,198227,"['alternative metal', 'brazilian groove metal', 'brazilian metal', 'brazilian thrash metal', 'death metal', 'deathrash', 'groove metal', 'hard rock', 'latin metal', 'metal', 'metal mineiro', 'nu metal', 'old school thrash', 'speed metal', 'thrash metal']",57,1793125,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Under and Over It,Five Finger Death Punch,spotify:track:0xKFHPdmWipLYPG3zlPpr4,0.473,0.996,11,-3.027,0,0.173,1.41e-05,0.0,0.26,0.0952,76.006,218133,"['alternative metal', 'groove metal', 'nu metal']",71,6259278,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Got The Time,Anthrax,spotify:track:3cFnb3Rg9a7Gzqxc5QQ9YZ,0.371,0.973,10,-5.303,0,0.135,0.000641,0.00163,0.0423,0.444,127.721,164333,"['alternative metal', 'glam metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rap metal', 'rock', 'speed metal', 'thrash metal']",53,1592900,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Hunting High and Low,Stratovarius,spotify:track:3zfPEepH4NjKnHGO9i40cb,0.505,0.978,6,-3.166,0,0.11,0.000163,0.268,0.346,0.389,93.793,248867,"['finnish power metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'speed metal', 'symphonic metal']",51,623034,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Let It Go,Def Leppard,spotify:track:1aR6W01r094onPc4O2avEp,0.409,0.915,2,-7.205,1,0.0667,0.00444,0.0022,0.342,0.409,138.143,283186,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'nwobhm', 'rock']",66,4681136,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,I Wanna Rock,Twisted Sister,spotify:track:70Z9t1qhytWtG4cCmmi7mU,0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244,179760,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",58,2535743,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Cum on Feel the Noize,Quiet Riot,spotify:track:3vV3cr2TpPqFk07zxYUbla,0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085,290960,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",54,1750431,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,My Curse,Killswitch Engage,spotify:track:6zKF4293k44ItKWJJgrhXv,0.197,0.956,10,-2.908,0,0.0663,7.61e-05,0.00992,0.261,0.209,177.018,244773,"['alternative metal', 'boston metal', 'melodic metalcore', 'metalcore', 'nu metal', 'post-grunge']",60,1811980,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Schism,TOOL,spotify:track:55mJleti2WfWEFNFcBduhc,0.567,0.714,9,-8.512,0,0.0302,0.0012,0.417,0.186,0.191,107.441,403533,"['alternative metal', 'art rock', 'nu metal', 'post-grunge', 'progressive metal', 'progressive rock', 'rock']",68,3384366,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Kings of Metal,Manowar,spotify:track:28TcG73tbc4iGrGBFjiBnR,0.575,0.881,9,-13.012,1,0.0357,0.000117,2.69e-05,0.147,0.699,132.127,223867,"['comic metal', 'hard rock', 'metal', 'power metal', 'speed metal', 'us power metal']",54,955031,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Are You Dead Yet?,Children Of Bodom,spotify:track:52s05aBQd2LVc6EWIQCQI1,0.466,0.967,8,-3.001,1,0.0515,6.21e-06,0.198,0.305,0.294,95.998,234880,"['finnish death metal', 'finnish melodeath', 'groove metal', 'melodic death metal', 'metal', 'power metal', 'speed metal']",53,679904,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,School's Out,Alice Cooper,spotify:track:5Z8EDau8uNcP1E8JvmfkZe,0.294,0.745,5,-9.138,1,0.0461,0.05,0.125,0.676,0.347,134.364,210107,"['album rock', 'classic rock', 'detroit rock', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock']",61,3593285,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Nobody's Fool,Cinderella,spotify:track:01Q4wU19hamqnhNjtuvTyI,0.367,0.445,9,-13.615,0,0.0286,0.0478,0.00284,0.163,0.149,67.197,287400,"['album rock', 'glam metal', 'hard rock']",54,1694158,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Symbolic,Death,spotify:track:0dpFb4qv92TE9R00Lq4SAW,0.364,0.982,6,-7.034,0,0.195,6.65e-05,0.0124,0.163,0.127,113.772,392800,"['death metal', 'dissonant death metal', 'florida death metal', 'groove metal', 'hard rock', 'metal', 'speed metal', 'technical death metal']",53,789018,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Ritual,Ghost,spotify:track:5ZiTzbMB53mIiP3I4uQCmt,0.671,0.867,0,-5.194,0,0.0503,0.0882,3.29e-05,0.119,0.698,132.01,268747,"['hard rock', 'metal']",72,2815725,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Nemo,Nightwish,spotify:track:1RNwniZkJqdw9LMkkyynjx,0.494,0.735,0,-6.326,0,0.0348,0.000185,8.38e-05,0.086,0.359,125.042,276200,"['fantasy metal', 'finnish metal', 'finnish power metal', 'gothic metal', 'gothic symphonic metal', 'opera metal', 'power metal', 'symphonic metal']",63,2087190,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,To Hell and Back,Sabaton,spotify:track:1BrgjqSg9du0lj3TUMLluL,0.536,0.849,0,-4.702,1,0.0616,0.00318,0.00197,0.104,0.305,127.002,206547,"['power metal', 'swedish metal', 'swedish power metal']",68,1980649,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,You Can't Bring Me Down,Suicidal Tendencies,spotify:track:203xxdlledLFnkqrUleD72,0.272,0.958,0,-10.797,1,0.381,0.00195,4.63e-05,0.0915,0.0382,136.867,348093,"['alternative metal', 'california hardcore', 'crossover thrash', 'funk metal', 'hard rock', 'hardcore punk', 'metal', 'nu metal', 'old school thrash', 'punk', 'thrash metal']",52,676514,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Brotherhood of the Snake,Testament,spotify:track:4VcN84ZdC7doe4yoIarJUA,0.289,0.989,1,-4.006,1,0.11,6e-06,0.179,0.122,0.198,136.419,253989,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'thrash metal']",56,1027706,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Redneck,Lamb of God,spotify:track:04EtBLFIxbcVt9NdYgcrpF,0.512,0.996,2,-2.1,1,0.114,5.63e-05,0.000167,0.347,0.0601,130.931,220880,"['alternative metal', 'groove metal', 'melodic metalcore', 'metal', 'nu metal', 'virginia metal']",61,1932023,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Vote with a Bullet,Corrosion Of Conformity,spotify:track:5Z7U8TRHAlX2uL2lVYv5Wa,0.493,0.938,11,-6.526,1,0.105,4.7e-05,0.0339,0.0851,0.567,136.521,205507,"['alternative metal', 'groove metal', 'industrial metal', 'north carolina metal', 'nu metal', 'old school thrash', 'sludge metal', 'stoner metal', 'stoner rock']",44,287734,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Blow Your Trumpets Gabriel,Behemoth,spotify:track:4JynkH6Oa9cJ0zUTzYA2UP,0.173,0.938,6,-4.642,1,0.0807,0.000216,0.00244,0.271,0.176,118.064,265440,"['black metal', 'death metal', 'groove metal', 'metal', 'pagan black metal', 'polish black metal', 'polish death metal', 'polish metal']",48,588639,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Stand My Ground,Within Temptation,spotify:track:7Chqf4yGnQlLWAWic9b0ET,0.271,0.866,5,-4.072,0,0.0578,0.0489,0.000762,0.116,0.127,175.665,267987,"['dutch metal', 'gothic metal', 'gothic symphonic metal', 'symphonic metal']",61,1223463,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,From the Cradle to Enslave,Cradle Of Filth,spotify:track:14JG4VbsqeLsFuDJlkybOT,0.342,0.926,7,-6.313,0,0.0939,3.96e-05,0.683,0.186,0.0972,147.313,396829,"['black metal', 'british black metal', 'gothic black metal', 'gothic metal', 'metal', 'symphonic black metal', 'symphonic metal']",49,509951,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Stinkfist,TOOL,spotify:track:0pwObEOHolQZSldJ2q1wpy,0.286,0.728,0,-6.608,1,0.0616,0.000174,0.836,0.133,0.467,171.441,312120,"['alternative metal', 'art rock', 'nu metal', 'post-grunge', 'progressive metal', 'progressive rock', 'rock']",68,3384366,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Blood and Thunder,Mastodon,spotify:track:3jagGO7eHHuaD53ibehkux,0.364,0.935,2,-6.548,1,0.0724,8.58e-06,0.729,0.0317,0.478,92.717,228587,"['alternative metal', 'atlanta metal', 'metal', 'progressive groove metal', 'progressive sludge', 'sludge metal', 'stoner metal', 'stoner rock']",55,865090,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Stone the Crow,DOWN,spotify:track:7DuRbuweGD2cpGN74cpPAF,0.444,0.911,11,-6.117,0,0.0398,0.0139,0.00955,0.0868,0.556,106.437,282507,"['alternative metal', 'groove metal', 'industrial metal', 'louisiana metal', 'nu metal', 'sludge metal', 'southern metal', 'stoner metal', 'supergroup']",42,390915,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,I Wanna Be Somebody,W.A.S.P.,spotify:track:6w8dBm5KlXxWejYrbGS1EJ,0.285,0.825,1,-7.049,0,0.0466,0.000826,0.0,0.268,0.516,164.611,223533,"['glam metal', 'hard rock', 'metal', 'speed metal']",51,920285,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Just One Fix,Ministry,spotify:track:0Vcpo9El50PNNbZXfKbNti,0.539,0.982,0,-4.495,1,0.0592,1.42e-05,0.462,0.371,0.145,132.984,310293,"['alternative metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal']",48,489116,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Black No. 1 (Little Miss Scare -All),Type O Negative,spotify:track:710B9xFjNOisQtKtppZE9p,0.348,0.7,4,-8.885,1,0.0611,0.0397,0.00228,0.106,0.416,93.614,675653,"['alternative metal', 'gothic metal', 'industrial metal', 'industrial rock', 'metal', 'nu metal']",58,926872,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Replica,Fear Factory,spotify:track:5YeQoMo5py82YmqXMTjM5S,0.574,0.943,11,-5.238,1,0.0769,3.69e-05,0.0317,0.366,0.72,112.009,237360,"['alternative metal', 'groove metal', 'industrial metal', 'metal', 'nu metal', 'rap metal']",51,643987,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,I Don't Believe In Love - Remastered 2003,Queensrÿche,spotify:track:3p9GbXMy1f9Efhdfj0QNBG,0.551,0.991,2,-2.642,0,0.0962,0.0338,2.06e-05,0.429,0.259,117.98,263560,"['album rock', 'glam metal', 'hard rock', 'metal', 'progressive metal', 'us power metal']",52,642763,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Alma Mater,Moonspell,spotify:track:6aY8pSRwrJ9IjPAzr0dd0S,0.235,0.867,9,-6.408,0,0.0647,0.000133,0.000938,0.0758,0.305,142.939,337307,"['gothic black metal', 'gothic metal', 'melodic death metal', 'metal', 'portuguese black metal', 'portuguese metal', 'portuguese rock', 'power metal']",41,231194,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Punishment,Biohazard,spotify:track:3eI2C0gohXlg4AsavdYSiz,0.298,0.983,6,-6.566,0,0.464,0.00128,5.63e-05,0.78,0.106,89.629,284067,"['alternative metal', 'crossover thrash', 'funk metal', 'groove metal', 'hardcore', 'nu metal', 'nyhc', 'rap metal', 'rap rock']",38,179145,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,In Waves,Trivium,spotify:track:1yYr4D1KjhhyDD5bZIiFQy,0.477,0.94,9,-3.435,1,0.103,0.000211,0.0518,0.346,0.338,76.517,302467,"['alternative metal', 'groove metal', 'melodic metalcore', 'melodic thrash', 'metal', 'metalcore', 'nu metal', 'post-grunge']",58,1521207,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Satan Is Real,Kreator,spotify:track:14M68PdZSSMRzTBuJNuxO6,0.43,0.96,7,-4.32,1,0.0778,5.64e-05,0.0909,0.126,0.252,101.608,278200,"['death metal', 'german metal', 'german thrash metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'speed metal', 'thrash metal']",51,724664,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,K.I.N.G,Satyricon,spotify:track:6IvxXL0dqXJlgIoIFfMqFA,0.533,0.954,9,-6.632,1,0.0505,9.66e-06,0.398,0.051,0.398,129.758,216347,"[""black 'n' roll"", 'black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'symphonic black metal']",41,272081,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Bleed,Meshuggah,spotify:track:4E6wpXABj8XosZEPXZz2OK,0.242,0.998,11,-5.64,1,0.0894,8.12e-06,0.88,0.284,0.18,114.642,442733,"['alternative metal', 'djent', 'groove metal', 'metal', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash']",52,655859,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Heaven's a Lie,Lacuna Coil,spotify:track:0I7y3aEavUHgkt4aCreBDa,0.426,0.881,4,-3.458,0,0.0403,0.0011,0.00279,0.124,0.384,140.004,286533,"['alternative metal', 'gothic metal', 'gothic symphonic metal', 'industrial metal', 'italian gothic', 'italian gothic metal', 'italian metal', 'nu metal', 'slayer', 'symphonic metal']",51,669949,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,Detox,Strapping Young Lad,spotify:track:5UCZhWiEj8q5jid3zu8JKw,0.117,0.983,2,-5.728,1,0.2,2.91e-06,0.0627,0.36,0.102,164.227,337000,"['canadian metal', 'groove metal', 'nu metal', 'progressive metal', 'vancouver metal']",37,156163,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,The Drapery Falls,Opeth,spotify:track:1kLXoAje5Z4mlZOAFgZZj3,0.103,0.859,7,-6.107,1,0.0803,0.000339,0.168,0.0974,0.306,186.415,652040,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'swedish metal', 'swedish progressive metal']",54,878660,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
metal_essentials,I Will Be Heard,Hatebreed,spotify:track:4Lxn1JlGJwmmXpODrNvPA6,0.585,0.907,1,-4.787,1,0.102,7.21e-05,0.0,0.0682,0.573,92.634,178667,"['alternative metal', 'connecticut hardcore', 'hardcore', 'industrial metal', 'melodic metalcore', 'metalcore', 'nu metal']",54,598145,https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d
